,retorno_1,retorno_2,retorno_3,retorno_4,retorno_5,retorno_6,retorno_7,retorno_8,retorno_9,retorno_10
media_ind_Anos Finais EF,0.6417533628851096,0.6418452008165675,0.705558412614036,0.6281802947140545,0.7055638216859331,0.6251947218537198,0.6251841684148605,0.6685933341573249,0.6251841684148605,0.6686513799551481
media_ind_Anos Iniciais EF,0.7029526073159321,0.7030319680038729,0.804819078752421,0.6772792605768179,0.8048790678950758,0.6710372209955563,0.6710564430570456,0.7526814737657961,0.6710564430570456,0.7526897840781125
media_ind_Ensino Fundamental,0.672352984789962,0.6724385841001426,0.7551887466290788,0.652729779651052,0.7552214457374742,0.6481159711121381,0.6481203054236482,0.7106374047719333,0.6481203054236482,0.7106705828267404
media_ind_Ensino Médio,0.7118697757267074,0.7117761108642179,0.7979655344593956,0.7428561861696653,0.7981389596429165,0.7082543286316507,0.7083352081405015,0.7456120413508212,0.7083352081405015,0.7456445823841598
media_ind_Escolaridade Adulta,0.41354559233897686,0.4135282282557046,0.48436250708614026,0.40508399541383544,0.4844595913054321,0.3862391213275522,0.3862574579143702,0.44913768475485866,0.3862574579143702,0.44919614319278317
media_ind_Pré Escola,0.7077266179480639,0.7079829640689411,0.9260603029127004,0.6266385648986986,0.9261230283352841,0.5670670521020886,0.5671850024204577,0.8752279412685778,0.5671850024204577,0.8752816344584984
media_ind_Apropriação da Renda,0.5788935777983699,0.5789717146600434,0.730481312097607,0,0.7306010912861958,0.5419479816187479,0.5419232184361241,0.6401025058903103,0.5419232184361241,0.6401869887617877
media_ind_Geração da Renda,0.5607363477007418,0.5608283040836406,0.6851671473560835,0,0.6852442294260238,0.5302961375491322,0.5302357496715806,0.6143773955983244,0.5302357496715806,0.6144214047927832
media_ind_Mortes por Causas Evitáveis,0.5850419525073021,0.5851385307095954,0.6443488659574685,0,0.6443453313610799,0.5928505101075885,0.5928696387115192,0.5862700639295595,0.5928696387115192,0.5863082089329256
media_ind_Condições Gerais de Saúde,0.7319131003535683,0.7319634163110396,0.7830362557576596,0,0.7830583549087428,0.7320392447799073,0.732061507858274,0.7415209883097056,0.732061507858274,0.741523336443076
media_ind_Óbitos por Causas Mal Definidas,0.8787842491315115,0.8787883028427163,0.9217236434296882,0,0.921771376325724,0.8712279800772262,0.8712533776296383,0.8967719156071937,0.8712533776296383,0.8967384668696234
media_ind_Longevidade,0.8684404414366778,0.8685191147018873,0.9208265344735352,0,0.9208284779358656,0.8617326737434317,0.8617447163701465,0.8841617497147343,0.8617447163701465,0.8841594858838957
media_ind_Consultas Pré Natal,0.7180301945732884,0.7181166866043589,0.814204467219664,0,0.814252273697654,0.6891712530173709,0.6892245593593028,0.7673896968251318,0.6892245593593028,0.7674750606816103
media_ind_Mortalidade de Menores de 5 anos,0.9101235045209548,0.9101508642195602,0.9397123142321553,0,0.9397264498904304,0.8961868726689488,0.8962108136799215,0.9287391256667158,0.8962108136799215,0.9287286975305118
media_ind_Saúde Materno Infantil,0.8140768515657552,0.8141337774274634,0.876958391317066,0,0.8769893623858982,0.7926790631556596,0.792717686831917,0.8480644141632658,0.792717686831917,0.8481018820224576
media_pop_População,23876.88260869565,23846.973023255814,20896.346890517852,29772.751704773367,20915.654592803032,24364.155625,24355.59275452842,22256.438249594812,24355.59275452842,22254.705767984447
mesorregiao_mais_frequente,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense,Noroeste Rio-grandense
media_dep_Valor total repassado,0,1502126.8325581395,0,0,923909.4879261364,0,1528641.591505309,0,1528641.591505309,1286812.338302009
